pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2n|3j,2n,3j,,162,162,49.0,23,96,2.303599,False,True,49,True,64,32,5.0625,3.911,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,e3d788de8fca49e2fca037cb4aebaa9bd4414e1def17ca4712baa8e93d863072,True,tb_2n_3j_none
2n|3d,2n,3d,,163,163,49.0,23,96,2.303599,False,True,44,True,64,32,5.0938,0.473,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,4996608ad95021fbe10dc851a20bfd23938492b7ff92d285a79be338f830ea1d,True,tb_2n_3d_none
2d|3c,2d,3c,,169,169,116.0,14,66,1.402191,False,True,45,True,64,32,5.2812,0.42,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,7922e3789860e4b60e6b3b704d92625299d673023cb5c2035766a4b8e009c6a0,True,tb_2d_3c_none
2h|3j,2h,3j,,181,181,125.0,13,126,1.302034,False,True,34,True,64,32,5.6562,6.126,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,c6598d8e21d3ef08e5249edd5219b34a94938a058f255c36d84bc60658616f6a,True,tb_2h_3j_none
2d|3g,2d,3g,,182,182,116.0,14,66,1.402191,False,True,45,True,64,32,5.6875,0.069,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,4577d5d3f05c65b48164ca6caefa2a5a222d714df0ce2b963be206f3d3749912,True,tb_2d_3g_none
2d|3a,2d,3a,,182,182,116.0,14,66,1.402191,False,True,45,True,64,32,5.6875,0.057,,E_OK,3135c6f6ec7b26252d79a647b3e62403c150572383df5da2f8e2b9e0ea6aecd6,4577d5d3f05c65b48164ca6caefa2a5a222d714df0ce2b963be206f3d3749912,False,
2h|3i,2h,3i,,189,189,125.0,13,126,1.302034,False,True,34,True,64,32,5.9062,0.155,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,57e0bd7387fb6e338740667fd861146d1d6cb60ce84a73397e4dc3e09b53dcde,True,tb_2h_3i_none
2h|3f,2h,3f,,195,195,125.0,13,126,1.302034,False,True,34,True,64,32,6.0938,0.114,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,75e8247a07aa25afbc367bb39b33dbe211eef4fa4906b914abd8d777ee6d1435,True,tb_2h_3f_none
2j|3h,2j,3h,,195,195,87.0,19,63,1.902973,True,True,28,True,64,32,6.0938,2.144,,E_OK,361c3f2badbc739d622bbb9be6a5fdcf3c65a6a28048e8963ea954fd50260faa,332bbf70b247f47d95f4684d380e85ae44d7841cdeb5ac87dc0deb1c648a6650,False,
2n|3h,2n,3h,,200,200,49.0,23,96,2.303599,False,True,44,True,64,32,6.25,2.354,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,1c1b4a2a90dbede32d0f6d6062ead765ef93733081de03f93fc6d6850f2eec6d,False,
2h|3h,2h,3h,,203,203,125.0,13,126,1.302034,False,True,38,True,64,32,6.3438,1.674,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,e87949cb204bdb594c213825e3435ddf798d12cd6582b0ba18780f9f5776fe90,True,tb_2h_3h_none
2h|3e,2h,3e,,216,216,125.0,13,126,1.302034,False,True,34,True,64,32,6.75,0.518,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,cd7a63cf71e53f7a249e251858e6d06b74ee9857501ef456665064116ad2143c,True,tb_2h_3e_none
2n|3i,2n,3i,,219,219,49.0,23,96,2.303599,False,True,44,True,64,32,6.8438,0.39,,E_OK,3b96cbe89e40b0c24d0e8d99fd1b30fc55982df6c1baa7c804cbf850516bb456,1c1b4a2a90dbede32d0f6d6062ead765ef93733081de03f93fc6d6850f2eec6d,False,
2h|3b,2h,3b,,228,228,125.0,13,126,1.302034,False,True,34,True,64,32,7.125,0.058,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,07ce3bbe80ad077a9f37b9e53fc6d2400317f986b04c220b865ba3c6a49c32d1,True,tb_2h_3b_none
2k|3g,2k,3g,,243,243,34.0,58,44,5.809077,False,True,94,True,20,32,7.5938,0.029,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,562a6d32b75c52031fff32a9f5cd75750d96c1d04f851759bcd19bc8fd7bb430,False,
2k|3a,2k,3a,,243,243,34.0,58,44,5.809077,False,True,94,True,20,32,7.5938,0.029,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,562a6d32b75c52031fff32a9f5cd75750d96c1d04f851759bcd19bc8fd7bb430,False,
2r|3c,2r,3c,,244,244,106.0,13,221,1.302034,False,True,34,True,64,32,7.625,0.639,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,4c0464398dede76081c7b2022d756b4ac766f3743c2e742df5b68e00016cc441,True,tb_2r_3c_none
2r|3a,2r,3a,,244,244,106.0,13,221,1.302034,False,True,34,True,64,32,7.625,0.033,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,4c0464398dede76081c7b2022d756b4ac766f3743c2e742df5b68e00016cc441,False,
2r|3g,2r,3g,,244,244,106.0,13,221,1.302034,False,True,34,True,64,32,7.625,0.038,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,4c0464398dede76081c7b2022d756b4ac766f3743c2e742df5b68e00016cc441,False,
2k|3j,2k,3j,,246,246,34.0,58,44,5.809077,False,True,94,True,20,32,7.6875,0.135,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,562a6d32b75c52031fff32a9f5cd75750d96c1d04f851759bcd19bc8fd7bb430,True,tb_2k_3j_none
2k|3d,2k,3d,,251,251,34.0,58,44,5.809077,False,True,94,True,20,32,7.8438,0.136,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,aa889e0ccfd0df30dc065534bb965add322f9c325165578b59e64e09bc91e6f9,True,tb_2k_3d_none
2c|3b,2c,3b,,252,252,122.0,14,105,1.402191,False,True,34,True,59,32,7.875,0.13,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,538616e4e7b23497c676723c12271ca9bb61fad36c8bee0c39ec036ce77e846d,True,tb_2c_3b_none
2k|3e,2k,3e,,255,255,34.0,58,44,5.809077,False,True,94,True,20,32,7.9688,0.072,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,e308ddf924ab3c04abd222d4a240ed20b4c42fc551a132e7698d6e4bef6955cd,True,tb_2k_3e_none
2k|3b,2k,3b,,256,256,34.0,58,44,5.809077,False,True,94,True,20,32,8.0,0.035,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,e308ddf924ab3c04abd222d4a240ed20b4c42fc551a132e7698d6e4bef6955cd,False,
2q|3f,2q,3f,,257,257,72.0,12,123,1.201878,False,True,35,True,64,32,8.0312,0.051,,E_OK,81c1e13ae25d3e3df5844409436ac248bcb91ad3d97a44889f1a2010fa6ffd5f,d3087a5c9050dc758f5eb7bb3a3e87aab5367695fe896121d16c64c32023f4e4,True,tb_2q_3f_none
2q|3d,2q,3d,,261,261,72.0,12,123,1.201878,False,True,35,True,64,32,8.1562,0.261,,E_OK,81c1e13ae25d3e3df5844409436ac248bcb91ad3d97a44889f1a2010fa6ffd5f,fff398d5b861895c23963545cac85d5d9b08f1002c0346b0d35045f5349556df,True,tb_2q_3d_none
2c|3d,2c,3d,,262,262,122.0,14,105,1.402191,False,True,34,True,59,32,8.1875,0.53,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,d46b045d87ad7394d72a2a49385fdc86a19a53ba3d23f7da3953ea5f232ba8c0,True,tb_2c_3d_none
2q|3c,2q,3c,,263,263,72.0,12,123,1.201878,False,True,35,True,64,32,8.2188,0.263,,E_OK,81c1e13ae25d3e3df5844409436ac248bcb91ad3d97a44889f1a2010fa6ffd5f,34bcb9a6e25a899723c64b5df0cae4fff155d5bd75ef0bcac7819c6ed560095c,True,tb_2q_3c_none
2h|3c,2h,3c,,265,265,125.0,13,126,1.302034,False,True,34,True,64,32,8.2812,0.614,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,34d0b27cff7049a8ea17587fd98239a2b0972923c1408b5199c4e56da079a2db,True,tb_2h_3c_none
2q|3j,2q,3j,,266,266,72.0,12,123,1.201878,False,True,35,True,64,32,8.3125,6.729,,E_OK,81c1e13ae25d3e3df5844409436ac248bcb91ad3d97a44889f1a2010fa6ffd5f,4a141938fe7bba15b2ddfcab494c2c0332e233da382d8674bfa578e78e79f444,True,tb_2q_3j_none
2k|3i,2k,3i,,272,272,34.0,58,44,5.809077,False,True,94,True,20,32,8.5,0.119,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,020de2032491604821d2ec716c4b9776ea0dee6335cbde04f5b8ee9d7bc0d038,True,tb_2k_3i_none
2k|3f,2k,3f,,272,272,34.0,58,44,5.809077,False,True,94,True,20,32,8.5,0.031,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,b9a541823ff186254b2968833ee032189965a77c7f800f7101d01ea3c3f380e7,True,tb_2k_3f_none
2c|3e,2c,3e,,272,272,122.0,14,105,1.402191,False,True,34,True,59,32,8.5,0.373,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,7544fc269673645c2a76f885fcab1d4a96a8b4e6465a36a27ea129dbacc9b871,True,tb_2c_3e_none
2c|3f,2c,3f,,273,273,122.0,14,105,1.402191,False,True,39,True,59,32,8.5312,0.11,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,d398f6906c8fa8221e4c8d4895a30320e12558738c35d2d29bd3df43af0d0533,True,tb_2c_3f_none
2k|3c,2k,3c,,275,275,34.0,58,44,5.809077,False,True,94,True,20,32,8.5938,1.609,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,91fc332aa2b5b6de8aeb3cfce5fafc103bc4df0ac889285c9da59bea1be9fef6,True,tb_2k_3c_none
2c|3j,2c,3j,,275,275,122.0,14,105,1.402191,False,True,38,True,59,32,8.5938,5.929,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,45b992d538540fbf3bb1a270327d077de784e73c1cc9599e89c9fb3cd650d90d,True,tb_2c_3j_none
2r|3j,2r,3j,,277,277,106.0,13,221,1.302034,False,True,34,True,64,32,8.6562,6.085,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,75faaff8b5aacd4896611d550c36b1b5cc3c9720a53e0e4e467653dee7ce4322,True,tb_2r_3j_none
2c|3g,2c,3g,,287,287,122.0,14,105,1.402191,False,True,39,True,59,32,8.9688,0.045,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,413764fc18ef586d327a777dc8bebf1086e0cefea02cf90aed168759ec0a1ff0,True,tb_2c_3g_none
2c|3c,2c,3c,,290,290,122.0,14,105,1.402191,False,True,39,True,59,32,9.0625,0.204,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,fe2576847fbf2329590809f6150f9a4a2618e1dd2fc3611f830a5b5c8b8e57f1,True,tb_2c_3c_none
2k|3h,2k,3h,,290,290,34.0,58,44,5.809077,False,True,94,True,20,32,9.0625,1.549,,E_OK,ebefb62068889971cde4d7d81835fb23fd1c217b8fd63c57f47a4a9795ff6a4d,5f26d2e275517720c7abb2d75112ebd67c539c2928a0b8d16e886e6478d3b802,True,tb_2k_3h_none
2c|3a,2c,3a,,292,292,122.0,14,105,1.402191,False,True,39,True,59,32,9.125,0.123,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,5528f51c341cbae18ce3d043a30a1a5d186c65a3418460fdf3679a2eccaedc66,True,tb_2c_3a_none
2r|3d,2r,3d,,292,292,106.0,13,221,1.302034,False,True,34,True,64,32,9.125,0.757,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,ce0499c93808f0480a12dd893bd425724f9934e252bef5b57c2b21eb22efc170,True,tb_2r_3d_none
2c|3h,2c,3h,,297,297,122.0,14,105,1.402191,False,True,34,True,59,32,9.2812,3.735,,E_OK,7eac42437cda4e28ac7fba2a66517f6041fc438d6014c29f0204b97167059a95,baa8aa61b5a8f3c4e84eee7d7ec7802c6c1051462551f36689155e1f56bd718d,True,tb_2c_3h_none
2h|3a,2h,3a,,298,298,125.0,13,126,1.302034,False,True,34,True,64,32,9.3125,0.027,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,072497fd404aed008748cbbefe6a3c8027a853ed405d2e97accfcbbc6afd6f1a,True,tb_2h_3a_none
2q|3i,2q,3i,,298,298,72.0,12,123,1.201878,False,True,35,True,64,32,9.3125,0.153,,E_OK,81c1e13ae25d3e3df5844409436ac248bcb91ad3d97a44889f1a2010fa6ffd5f,6dc5a418965d95791cf4c7c5b336a195364c92f3fbd48ee36ca6018a0667b75d,True,tb_2q_3i_none
2r|3b,2r,3b,,298,298,106.0,13,221,1.302034,False,True,34,True,64,32,9.3125,0.041,,E_OK,10dc6c5ff189b5d23c522289d22c36077056600566a53d186fc3a4714d61dfa0,62949230ff9be9090e5553b6bd4642fba1430667f59efd9a1e83a3f1234b4562,True,tb_2r_3b_none
2h|3g,2h,3g,,298,298,125.0,13,126,1.302034,False,True,34,True,64,32,9.3125,0.039,,E_OK,c460899702995574600247d2a7b3e5de8d3a67fb27f3065ec2d8018759e3cff9,072497fd404aed008748cbbefe6a3c8027a853ed405d2e97accfcbbc6afd6f1a,False,
