pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2g|3a,2g,3a,,82,82,22.0,15,28,1.509434,False,True,30,True,16,16,5.125,0.017,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2h|3a,2h,3a,,83,83,32.0,13,30,1.308176,False,True,28,True,16,16,5.1875,0.006,,E_OK,e4f38a8220b1b534899fa08b5844911469cd3f3e1ac97722a4407cecdd29cff6,1194de7ccedec5a8b180499c6af05eae2b5c592df8a742c4d1f71815edf9ed35,True,tb_2h_3a_none
2g|3f,2g,3f,,83,83,22.0,15,28,1.509434,False,True,30,True,16,16,5.1875,0.009,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2g|3g,2g,3g,,83,83,22.0,15,28,1.509434,False,True,30,True,16,16,5.1875,0.008,,E_OK,05398ef69cb40fe2b0b62159b960a4c256a4db7f56bdb28c6b98fd1ff1ed65cb,4df54c0ca40d7a66fb8c54b2da7c51a5d0b0c9e488313609805d58ab0964f0c4,False,
2n|3d,2n,3d,,86,86,19.0,23,24,2.314465,False,True,43,True,16,16,5.375,0.065,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,149477cd0bd5b58fe38633ef05995bf42e46abed30d22f8c2ba7c203d5ab883a,False,
2n|3f,2n,3f,,86,86,19.0,23,24,2.314465,False,True,43,True,16,16,5.375,0.013,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,8642d9dbede7b83b13d922714708671a36cc65c0effedf15ee98b4cb07a42ea2,True,tb_2n_3f_none
2r|3d,2r,3d,,86,86,33.0,12,48,1.207547,False,True,34,True,16,16,5.375,0.128,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,aee9fd75fbf061117fb87881a1fc751168a1e1bf24006c7a6f4610685a8ee90f,True,tb_2r_3d_none
2n|3j,2n,3j,,86,86,19.0,23,24,2.314465,False,True,43,True,16,16,5.375,0.07,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,149477cd0bd5b58fe38633ef05995bf42e46abed30d22f8c2ba7c203d5ab883a,False,
2n|3b,2n,3b,,87,87,19.0,23,24,2.314465,False,True,43,True,16,16,5.4375,0.018,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,f2ef0234a263ff26a2b8ef608e60a423361f30f25489db41d6e50efc0f73ac82,False,
2r|3j,2r,3j,,87,87,33.0,12,48,1.207547,False,True,33,True,16,16,5.4375,0.061,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,7a0aebcefc667c62d4bbd32fdee4e7d3375304ef09ad343a2d53579de600e0b9,True,tb_2r_3j_none
2n|3g,2n,3g,,87,87,19.0,23,24,2.314465,False,True,43,True,16,16,5.4375,0.026,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,f2ef0234a263ff26a2b8ef608e60a423361f30f25489db41d6e50efc0f73ac82,False,
2n|3i,2n,3i,,87,87,19.0,23,24,2.314465,False,True,43,True,16,16,5.4375,0.021,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,f2ef0234a263ff26a2b8ef608e60a423361f30f25489db41d6e50efc0f73ac82,False,
2n|3a,2n,3a,,88,88,19.0,23,24,2.314465,False,True,43,True,16,16,5.5,0.016,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,f2ef0234a263ff26a2b8ef608e60a423361f30f25489db41d6e50efc0f73ac82,True,tb_2n_3a_none
2n|3c,2n,3c,,88,88,19.0,23,24,2.314465,False,True,43,True,16,16,5.5,0.092,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,149477cd0bd5b58fe38633ef05995bf42e46abed30d22f8c2ba7c203d5ab883a,True,tb_2n_3c_none
2r|3c,2r,3c,,88,88,33.0,12,48,1.207547,False,True,33,True,16,16,5.5,0.107,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,f31894cccde9f5a1869a1b0531ee3fc97840c058d3d518b381938d2bfc21f22d,False,
2r|3e,2r,3e,,88,88,33.0,12,48,1.207547,False,True,34,True,16,16,5.5,0.055,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,8b78cdf45e61ba568339f770fc0b79d8540aac365668e6bdeb220f465611b737,True,tb_2r_3e_none
2r|3i,2r,3i,,88,88,33.0,12,48,1.207547,False,True,33,True,16,16,5.5,0.007,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,a5d04e4f001aae19a390f105d13804f74eddbdf4fde99b9b2316258d01d2da95,False,
2n|3h,2n,3h,,88,88,19.0,23,24,2.314465,False,True,43,True,16,16,5.5,5.146,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,34115228790c12fccc9b438b5b356d235a654bafd2891ad40f3c6ad2fa616dd2,True,tb_2n_3h_none
2n|3e,2n,3e,,89,89,19.0,23,24,2.314465,False,True,43,True,16,16,5.5625,0.031,,E_OK,b66e9c8b459a93dd4869d73735bc0cbe9cafc8120c3892b52940c1b4c3e177c4,3d4cc00a79923c58e91d9f593ce34744e38883e92f8e6eb433c8827101067622,True,tb_2n_3e_none
2r|3a,2r,3a,,89,89,33.0,12,48,1.207547,False,True,33,True,16,16,5.5625,0.008,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,f31894cccde9f5a1869a1b0531ee3fc97840c058d3d518b381938d2bfc21f22d,True,tb_2r_3a_none
2r|3b,2r,3b,,89,89,33.0,12,48,1.207547,False,True,33,True,16,16,5.5625,0.009,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,b664d021b1376c98b502ead941e6150078d53ed1ea973527a472c8baa79fe4ed,True,tb_2r_3b_none
2r|3f,2r,3f,,90,90,33.0,12,48,1.207547,False,True,33,True,16,16,5.625,0.015,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,a5d04e4f001aae19a390f105d13804f74eddbdf4fde99b9b2316258d01d2da95,True,tb_2r_3f_none
2r|3h,2r,3h,,91,91,33.0,12,48,1.207547,False,True,33,True,16,16,5.6875,4.102,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,d95fd72d89e18e25bbff0dc2254e9e4aca07129f909098c4cc2913692e91bf42,True,tb_2r_3h_none
2r|3g,2r,3g,,97,97,33.0,12,48,1.207547,False,True,33,True,16,16,6.0625,0.01,,E_OK,35cadeac3fe17ff3a0af8287c8cd4b53b0f942e873238cf2ad4901a0658dc134,f31894cccde9f5a1869a1b0531ee3fc97840c058d3d518b381938d2bfc21f22d,False,
2q|3j,2q,3j,,121,121,26.0,12,27,1.207547,False,True,30,True,16,16,7.5625,0.046,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2q|3d,2q,3d,,121,121,26.0,12,27,1.207547,False,True,30,True,16,16,7.5625,0.124,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,False,
2q|3i,2q,3i,,124,124,26.0,12,27,1.207547,False,True,30,True,16,16,7.75,0.008,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,bcb617ce4c0c605531040caf2ea31e03a1b648e692ad96ff101401081b139fea,True,tb_2q_3i_none
2q|3f,2q,3f,,124,124,26.0,12,27,1.207547,False,True,31,True,16,16,7.75,0.007,,E_OK,717f6ed98657cb3dc9510b52d062c66689accafb1a930becc96d45012eed2009,5e7c1d1f5521c538e27d8e7d41b21391af1efdd1a1eb0458bcdfb9ed7f0ec3da,True,tb_2q_3f_none
