pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2i|3d,2i,3d,,3782,3782,113.0,80,4053,1.000098,False,True,224,True,128,96,39.3958,12.01,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,f55f842007f89a476aa69643ea44f21bd6c7061c1103594ad267a6c5cdc164ba,True,tb_2i_3d_none
2i|3e,2i,3e,,4040,4040,113.0,80,4053,1.000098,False,True,224,True,128,96,42.0833,17.227,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,19afc21e2b7ca098abc0b84798fd26f9e3fd8865570054b584b8cab77caebfa1,True,tb_2i_3e_none
2i|3b,2i,3b,,4120,4120,113.0,80,4053,1.000098,False,True,224,True,128,96,42.9167,4.846,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,3bd4611200782f50f53341b94f49d1b144ab9739ba0c4cb87d7f297bc0bfb997,True,tb_2i_3b_none
2i|3f,2i,3f,,4136,4136,113.0,80,4053,1.000098,False,True,224,True,128,96,43.0833,7.348,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,5214aefa218e72bffb23cfc7a051ce28264743fbb6a24195711726a2fcbe272c,True,tb_2i_3f_none
2i|3h,2i,3h,,4199,4199,113.0,80,4053,1.000098,False,True,224,True,128,96,43.7396,16.298,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,33b065275d30cedf89cbe05e7518db3e3f897df02d89618b7a33c8e0bc3aeb09,True,tb_2i_3h_none
2i|3g,2i,3g,,4331,4331,113.0,80,4053,1.000098,False,True,224,True,128,96,45.1146,9.214,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,94a7f2bc638096f9575ca602e174569e62971585d6bcd40fc68966cc707b4540,True,tb_2i_3g_none
2i|3c,2i,3c,,4407,4407,113.0,80,4053,1.000098,False,True,224,True,128,96,45.9062,8.821,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,d2c51fb7e96737bc0622e4e976604d5558fbb9e01c22bdc7f74a640e5f104764,True,tb_2i_3c_none
2i|3i,2i,3i,,4410,4410,113.0,80,4053,1.000098,False,True,224,True,128,96,45.9375,8.223,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,18b4e53de541d61e9883191608ea5a810c27ed721a591d7dcdd4dfcc6a07436f,True,tb_2i_3i_none
2i|3a,2i,3a,,4485,4485,113.0,80,4053,1.000098,False,True,224,True,128,96,46.7188,4.211,,E_OK,3ae0854edb1c9efd4174f567c91f5a456092234b510cf59069fd02255f4bdcf5,95d069aaca84e6cb6af3dd804a219bfcba4ad0cfbed6952d2fea0f191594460e,True,tb_2i_3a_none
2f|3a,2f,3a,,12438,12438,73.0,83,444,1.037601,False,True,127,True,125,96,129.5625,0.399,,E_OK,5bfee385f8a6eacae8669519047bf4fd729ac3afede502c55cb931cb6bc017c5,001786a9ecdd4a50a5a4c278380e5f2280f460809c76d18d38f8a2b054fb23da,True,tb_2f_3a_none
