pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2r|3g,2r,3g,,1144,1144,63.0,189,2661,1.613015,False,True,330,True,64,144,7.9444,0.742,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,101ed8adf6d8cfeb48f7b6c622f533b0040b2c0b999e112a26ac12fff1561a74,True,tb_2r_3g_none
2r|3f,2r,3f,,1162,1162,63.0,189,2661,1.613015,False,True,330,True,64,144,8.0694,0.627,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,5e78a1c88d0c02ba148dd2905f3c6ab855937b02233a3cf82c2f9e91ecdb426a,True,tb_2r_3f_none
2r|3h,2r,3h,,1193,1193,63.0,189,2661,1.613015,False,True,330,True,64,144,8.2847,1.748,,E_OK,ac6fe7a7c65de30b0e077e56f418011b925dc5b5abbdc2981b419d3c63bc41d9,1b158820569805f33424727a1aaf12b6477bd960532804fd4253bdd7d471225d,True,tb_2r_3h_none
2h|3d,2h,3d,,1693,1693,66.0,119,1452,1.015602,False,True,231,True,64,144,11.7569,1.275,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,f6ba7a1f2bf2fec1ec36588061d0500c272c9eb88be5e7f9930e8c5541400274,True,tb_2h_3d_none
2h|3j,2h,3j,,1708,1708,66.0,119,1452,1.015602,False,True,230,True,64,144,11.8611,38.758,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,48d0930554294372f745b5828f740908b09a751b4587df06891b19f7820a8831,True,tb_2h_3j_none
2h|3f,2h,3f,,1713,1713,66.0,119,1452,1.015602,False,True,231,True,64,144,11.8958,1.047,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,76797d2ae5efee05eae834c4ae13713d00a514ae39e3a4c996e8b9d0f16ed57e,True,tb_2h_3f_none
2h|3e,2h,3e,,1731,1731,66.0,119,1452,1.015602,False,True,229,True,64,144,12.0208,5.424,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,49a5d6ff555a0cda302a16d89d4e3b02274298ded153d6a5df6c09b4d70fd15d,True,tb_2h_3e_none
2h|3b,2h,3b,,1746,1746,66.0,119,1452,1.015602,False,True,231,True,64,144,12.125,0.56,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,82c4746bc869065b016d8092abe9433af3484427c94977950fcc7c8bc50bbb5d,True,tb_2h_3b_none
2h|3c,2h,3c,,1760,1760,66.0,119,1452,1.015602,False,True,230,True,64,144,12.2222,0.901,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,781b544c8c53a54cf17c6d5a0d0ce07679c2b4f47d531a4328698af374e76362,True,tb_2h_3c_none
2h|3i,2h,3i,,1764,1764,66.0,119,1452,1.015602,False,True,231,True,64,144,12.25,1.35,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,022b9f519c85e26b540b86598fd7ac186e2a671d7ee09d601a1c16dec1f7e5f0,True,tb_2h_3i_none
2h|3g,2h,3g,,1766,1766,66.0,119,1452,1.015602,False,True,231,True,64,144,12.2639,0.5,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,f6d5beb9f69053d643961c363f3a230c76f0e13f5f4a5c4af3f21039186131d1,True,tb_2h_3g_none
2h|3h,2h,3h,,1777,1777,66.0,119,1452,1.015602,False,True,230,True,64,144,12.3403,4.057,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,caa2dce0a30a022231ecb49fb5466e81305372dbdd63bf473deebd11cd078ff6,True,tb_2h_3h_none
2h|3a,2h,3a,,1786,1786,66.0,119,1452,1.015602,False,True,231,True,64,144,12.4028,0.716,,E_OK,dbe4b12c3e40537928ce0ab41c79d550c3397e73ac73a55184927f1a446ad838,69379dc3e5b57ef882345a6e53036f8a55ecb48319cf9f1d8d481638ec74e352,True,tb_2h_3a_none
2n|3a,2n,3a,,2638,2638,66.0,147,2672,1.254567,False,True,351,True,64,144,18.3194,1.466,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,abd7879be53a2d3eb489eea84c8db3a9576d0842de5fa93b2e688d612ac60c7b,True,tb_2n_3a_none
2n|3j,2n,3j,,2643,2643,66.0,147,2672,1.254567,False,True,349,True,64,144,18.3542,33.975,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,6376d93f6cb9fdebe25865774ca00517dd7e3c71e96d236212ef9fabf3c1511f,True,tb_2n_3j_none
2n|3d,2n,3d,,2674,2674,66.0,147,2672,1.254567,False,True,353,True,64,144,18.5694,2.829,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,a03659ca06f08a300b276e376855206be421f3444b265a1ede13a4cbe94ae40d,True,tb_2n_3d_none
2n|3b,2n,3b,,2702,2702,66.0,147,2672,1.254567,False,True,351,True,64,144,18.7639,1.681,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,92a6374562984ba1e0c921939acd16d62eba6b1542b12e8d67f9f39297b9a7ea,True,tb_2n_3b_none
2n|3c,2n,3c,,2723,2723,66.0,147,2672,1.254567,False,True,351,True,64,144,18.9097,1.36,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,9020925cb7e1226c406cfeefd176e15d6089e104ce2a8e429de54d53ae292a55,True,tb_2n_3c_none
2n|3g,2n,3g,,2731,2731,66.0,147,2672,1.254567,False,True,351,True,64,144,18.9653,1.335,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,1fd19f9684c67d88aec0985ce134c0b355ebee37bd063a2b5284150440abd021,True,tb_2n_3g_none
2n|3e,2n,3e,,2737,2737,66.0,147,2672,1.254567,False,True,351,True,64,144,19.0069,7.172,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,b389b02ea5800778aa08eb5df2eb3e044ff0635c14a3602128bf47d1f1b71469,True,tb_2n_3e_none
2n|3f,2n,3f,,2756,2756,66.0,147,2672,1.254567,False,True,353,True,64,144,19.1389,1.412,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,ffdfcbbd5b65d3a088ed40380fe63c3f1c5c5a03f62b5a70acda3f201d3bba49,True,tb_2n_3f_none
2n|3i,2n,3i,,2766,2766,66.0,147,2672,1.254567,False,True,353,True,64,144,19.2083,1.049,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,c34fc773d9b6ab5f0527f2fec8d1a5f7dc0294d6c0d8233110bcafcbada960c2,True,tb_2n_3i_none
2n|3h,2n,3h,,2818,2818,66.0,147,2672,1.254567,False,True,353,True,64,144,19.5694,4.076,,E_OK,bf2e29a3d871965d570d918afd4f8d4ad1314e705a963bc12905cf0f0ba5e44d,60ea2bc260f0e11a48a464982c789134c35f3192b9b0e7f44043eb449c9c4afe,True,tb_2n_3h_none
2f|3j,2f,3j,,3963,3963,46.0,123,243,1.04974,False,True,185,True,62,144,27.5208,6.494,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
2f|3g,2f,3g,,3968,3968,46.0,123,243,1.04974,False,True,185,True,62,144,27.5556,0.232,,E_OK,e83acf2ed5c8b3085d74c60a0179364c8aeef324a5a8c5c3fb71b55d06ed9c9d,2d48fdb144f2ce16d04e7866ec50ed1c68c1459845471f17048c42aea8af9bff,False,
