pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2h|3h,2h,3h,,377,377,90.0,16,4095,1.600078,False,True,63,True,2048,23,16.3913,419.584,,E_OK,e14fe9b5a2d486ed015dbacc220922d47f6fae1028599718762e7f08630ef4f8,e5c41359ca4c4a70f340acf19db90a43558bd560354b8287559fd5e5e1627237,True,tb_2h_3h_none
2n|3e,2n,3e,,410,410,68.0,53,7876,5.300259,False,True,112,True,2048,23,17.8261,71.468,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,496fe27ad8a95dff06c5cc71bd4fdd05401235ac43e79ce4f1d9c32d9ccd60f1,True,tb_2n_3e_none
2q|3f,2q,3f,,622,622,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.0435,61.54,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,7f0148cf830838024037f0cda55257e890dd36d9a522fcaa4884bf05b3b57433,True,tb_2q_3f_none
2q|3d,2q,3d,,623,623,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.087,32.253,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,4b018177a73fb5888ed06a9b60d7a978bd0002046c92c9a3dd40570c4359e4a4,True,tb_2q_3d_none
2q|3j,2q,3j,,624,624,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.1304,36.954,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,d3f982795e29c550d4fe86a96fb52aa96b02b02c493d0dd0ad0c4f3cc7afcbb8,True,tb_2q_3j_none
2q|3c,2q,3c,,639,639,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.7826,20.101,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,508bbeb03c23364678ee4da6cf1a3f2d210470c693c8d986d9248da3157d57d4,True,tb_2q_3c_none
2r|3e,2r,3e,,639,639,90.0,13,8044,1.300063,False,True,42,True,2048,23,27.7826,61.415,,E_OK,ec8b862975f0de4cd6587d3360ad69f9934dd389566085d888ef6e0e7fe84cce,ba623cc32d31045c8a3462453802a8dc22f2229b4f16d68140d7d184ceb46632,True,tb_2r_3e_none
2q|3a,2q,3a,,643,643,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.9565,18.513,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,8afc34b68357a31b1f1a9c90e19d3dc1f8ac7ba0444ec4ba93cc38e98e079f77,True,tb_2q_3a_none
2q|3g,2q,3g,,643,643,81.0,12,4092,1.200059,False,True,35,True,2048,23,27.9565,18.937,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,8afc34b68357a31b1f1a9c90e19d3dc1f8ac7ba0444ec4ba93cc38e98e079f77,False,
2q|3b,2q,3b,,645,645,81.0,12,4092,1.200059,False,True,35,True,2048,23,28.0435,38.521,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,8afc34b68357a31b1f1a9c90e19d3dc1f8ac7ba0444ec4ba93cc38e98e079f77,False,
2q|3i,2q,3i,,645,645,81.0,12,4092,1.200059,False,True,35,True,2048,23,28.0435,449.369,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,8afc34b68357a31b1f1a9c90e19d3dc1f8ac7ba0444ec4ba93cc38e98e079f77,False,
2q|3h,2q,3h,,667,667,81.0,12,4092,1.200059,False,True,35,True,2048,23,29.0,419.11,,E_OK,3c90cb1e86a38a7b328fbcf1d63e1794f9626293f76dde34004ae657ede39213,aaf3faf60c56ab50af10e7a7e8789dd470f44425e6eded261e586d7448d23d0d,True,tb_2q_3h_none
2i|3e,2i,3e,,744,744,94.0,16,8175,1.600078,False,True,28,True,2048,23,32.3478,59.001,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,f44d0c3df1bd9bd4762b806184f36a320e8b22c4ae872502f66c73fe53c2ad81,True,tb_2i_3e_none
2n|3c,2n,3c,,1150,1150,68.0,53,7876,5.300259,False,True,109,True,2048,23,50.0,51.233,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,1fcb093cce8f58e6efad75c4ee3170542688ab91cfd07f95a3ce6032065b4eae,True,tb_2n_3c_none
2n|3a,2n,3a,,1150,1150,68.0,53,7876,5.300259,False,True,109,True,2048,23,50.0,53.878,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,1fcb093cce8f58e6efad75c4ee3170542688ab91cfd07f95a3ce6032065b4eae,False,
2n|3g,2n,3g,,1150,1150,68.0,53,7876,5.300259,False,True,109,True,2048,23,50.0,52.131,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,1fcb093cce8f58e6efad75c4ee3170542688ab91cfd07f95a3ce6032065b4eae,False,
2n|3f,2n,3f,,1152,1152,68.0,53,7876,5.300259,False,True,109,True,2048,23,50.087,61.305,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,1b8dcfeb4572879f47acf88a26b6685844e7704db5698606cd4f3b551fe53575,True,tb_2n_3f_none
2n|3d,2n,3d,,1186,1186,68.0,53,7876,5.300259,False,True,109,True,2048,23,51.5652,62.679,,E_OK,db8e6ba26cc451870256abd0e83574469813db068c1c900126a58a34d1d9f5a4,ce9ecf177a994ffc572154b1273a0de58f7cdd7792857764123da653329f6978,True,tb_2n_3d_none
2i|3d,2i,3d,,1203,1203,94.0,16,8175,1.600078,False,True,28,True,2048,23,52.3043,54.496,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,e485dabf0ff174a641934c4cf3ad0e11cbcbb8ce93bdb60539bf83a7e5b38e07,True,tb_2i_3d_none
2i|3j,2i,3j,,1203,1203,94.0,16,8175,1.600078,False,True,28,True,2048,23,52.3043,54.218,,E_OK,5f1afc8c304aab49186ba7d616e1115b47bdf23a32688167b576956fb279fd52,45247cae3341b75e067cd8f8d4bc55c048570c337bb00a41909c74777c5c67e4,True,tb_2i_3j_none
