pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2g|3a,2g,3a,,408,408,32.0,176,390,1.501967,False,True,237,True,128,144,2.8333,232.919,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3j,2g,3j,,410,410,32.0,176,390,1.501967,False,True,237,True,128,144,2.8472,211.682,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3f,2g,3f,,410,410,32.0,176,390,1.501967,False,True,237,True,128,144,2.8472,194.122,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3h,2g,3h,,410,410,32.0,176,390,1.501967,False,True,237,True,128,144,2.8472,129.728,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3c,2g,3c,,410,410,32.0,176,390,1.501967,False,True,237,True,128,144,2.8472,149.066,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2g|3d,2g,3d,,410,410,32.0,176,390,1.501967,False,True,237,True,128,144,2.8472,120.725,,E_OK,edce042d9378ca283435f2cf1b5d2e7adb27c41129b2ea528050feacb63cb437,c5812d2078fc175f4afe9fc09dc40ca7622a77b236e0d429b69b42ce9a5b6184,False,
2a|3e,2a,3e,,420,420,78.0,146,2996,1.24595,False,True,260,True,128,144,2.9167,5.109,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,155ba5e29dcf0b488cf1ae0accdd0e8a8f07ba9a0d1089bcbf062c9f8d4b2e61,True,tb_2a_3e_none
2m|3e,2m,3e,,420,420,78.0,146,2996,1.24595,False,True,260,True,128,144,2.9167,5.07,,E_OK,7b8290e767f77ae22be690ce8d11324a1d94f525fd1804cdce644c6c788383a3,155ba5e29dcf0b488cf1ae0accdd0e8a8f07ba9a0d1089bcbf062c9f8d4b2e61,False,
2k|3e,2k,3e,,462,462,50.0,169,127,1.442229,True,True,246,True,128,144,3.2083,1.402,,E_OK,0c509a1861c05f6867ac4131f55a2c21d715af63e5e1f5d06f87d1032e9b8afd,ea3ac734000ce57a742e94b21b7a84d101a60653ce6eab3eb790689da740e40f,True,tb_2k_3e_none
2j|3e,2j,3e,,472,472,61.0,319,129,2.722315,False,True,448,True,128,144,3.2778,0.448,,E_OK,0767ced14103b0223beeafcb5e2212170539259de523eda6e74a07a023447a89,19d57a4cfa97b8440c057590172b554489cb3c2e8204727b90ce2f00292726da,True,tb_2j_3e_none
